idnum,score
     1280655880,258.7849524487673988915048540
      740557322,131.0347532978714468754333211
     1571799565,19.7266858205530297709628940
     2703920449,265.4478221926613059622468427
     3891479981,6.8752240345958792744340826
      379101712,245.8705209901224861823720858
     3836641811,9.7541975656908874725559144
     1766127022,429.9908186386144848256662954
      986341913,154.4167075569850453575782012
      705159706,201.0829882056615645069541642
     2597683740,357.0259940938391878262336832
     4173835236,159.4703038042583500555338105
     1081721374,131.3112493078282625447172904
     1898758690,190.4368813682303880341351032
     1891242075,153.8932286228263137672911398
     2597126692,124.0845166877209919675806304
      221667877,202.9481849494030143432610203
     1914327446,60.1132583546534462470845028
      223183399,279.6183975647226702676562127
     3211469352,25.0678189787203962168860016
      241197609,72.8100357135115245910128579
     1984922154,155.8789832792534184591204394
     2817157929,45.7762648223457944141046028
     4076650589,197.3362421668351771586458199
     2576130613,50.3255525570771808929748659
     2560197175,142.7092118723137446067994460
     3395469881,44.9986948245055273787329497
     1663754816,11.8087731053046987028665171
     1034805825,329.5053268121919813893327955
     1271890500,16.9561510179269774312160735
     1709900358,214.9321841750381167912564706
     1343382088,249.6966928789087205586838536
     3033178703,3.0799126651076238481152814
      292889168,4.0120253688255322899181010
      666796625,113.3722233218030339685356012
     3016565331,64.1692614856024050595806330
     2052186708,202.6984709020290438274969347
     3742897593,2.5221328566112499736107111
     3813589592,64.6124535078095192375258193
     2610558998,108.0012758628554649931174936
      417350235,158.1395701615909672455018153
     3043181148,384.7575650156691153824795038
     1728774750,71.6521983862811708831941360
     3309052005,317.2269700118711739378341008
      311411296,10.8679293815104625053891141
     2199634529,117.7601626543984849604385090
     3990389347,83.1219516884265772205253597
     1341727332,49.1647821488391230104753049
     4235797096,17.5022074106860650033468119
      675529322,157.0701606259025595591083402
     4045010421,164.8757989502112764057528693
     4208636014,286.0172019841184010147117078
     1059373679,304.6146765065853969645104371
     4062413426,1.7268833258565532418060684
     1409090165,170.9234312316703494616376702
     4030374520,307.0655157089342424114875030
     1837310587,152.0637863067489661261788569
      369566332,201.7463611812751196339377202
      100041341,262.1253638176264075809740461
     4098630272,72.7207468563173762277074275
     4028572289,40.8777730562109553602567757
     1352336002,164.1887157484093222592491657
     1472240406,220.7820192802635403950262116
     4199744134,21.0519805770427197444405465
      808370823,189.9352220554136181362991920
      304628365,207.8553109432834276049106847
     2933654158,219.9987064124023845579358749
     1192649359,326.1735265857104764108953532
     2525946512,254.5958091138087695526337484
     2434695827,172.1704333659936310141347349
       10216085,138.6748847310071539595810464
     1988797078,131.7072725424788188774982700
     2873991845,268.1200951703359010025451425
      437625510,4.7266542641010254044431349
     4113883249,27.7262283232459196824493119
     2165359274,143.7283284847082711621624185
     2489139884,347.2741567036139826996077318
       73499309,232.4701938620489158893178683
      453935793,31.5161015809461062531227071
      952656562,99.8858244200626899100825540
     3114435252,13.7346093495161021280637215
     1523516089,84.2448167912550331948295934
     2741191355,256.0593320413939864010899328
     2928435900,251.8696345737541548714943929
     3283878590,235.9604205619500874036020832
     3142525631,37.4613519758412536475589150
      523649730,51.3734838745206658927600074
     3888565025,226.0265746519823721882858081
     4123853512,18.2410315736308668022047641
      274416329,343.0058067455266268552804831
     1685709517,87.5421594505093310090160230
     1258242766,19.0950930431371403983575874
      171775437,46.0148190573164299621566897
     3225387731,350.1804071210563051863573492
     2109008256,100.3112603768986303975907504
      852918999,203.0585729266212524635193404
     1070883551,49.4752839819433063439646503
     1258586848,226.2861666054735110265028197
     4204626657,26.9566376580481801283895038
     4108976866,343.8252921865752114172209986
     3367945120,278.3668449170830854200175963
     1712906981,321.1875846391556592607230414
     3914362602,151.1712112738437099324073642
     3242392359,252.3782312471899160755128833
     1791967981,124.1277603379512726178290904
     3781830943,18.1676242599754615980600647
     2656756466,15.6871159171651974872929713
     4201267955,26.9995499834792376248060464
     2118558452,183.7251364339576298334577587
     1015923445,154.5024594954932695145544130
     1060059945,95.3993285254503575743001420
     3392054008,96.1280783114269894440440112
     2196603642,185.3215490847789510553411674
     1073349371,36.6020980779814379957315396
     2505499390,109.2280795890562927752398537
      583967487,411.6144439844285329854756128
     3559965440,79.3116746436219983706905623
       65348353,230.9140140905719817965291440
      897123075,96.5838954785709233874513302
      280945415,6.2058432822725997368706885
     2386109192,109.3003959736557817450375296
     1443332873,275.7276385081940475174633320
     1118339851,86.9091052579687612933412311
     3051774734,325.9319840559621184183924925
     4106216208,54.4706647147119511487289856
     1445397265,317.9556307209464307561574969
     2825405206,45.8760815471476774973780266
     2974147351,141.2321028549910977289982839
     2914370328,113.6169447552241535959183238
     1892746009,133.3499318609294164161838125
     3677799199,218.4317543213975909566215705
     1169204003,213.6556220421917657859012252
     1936007973,60.1902378927864560864691157
      806708007,50.5980915222408853537672258
     1383375656,296.8147205127538654778618366
     4205724340,71.2617725449946988192095887
     1608631094,180.2094018767293164273723960
     1696105276,29.8366644480958278506932402
     2249868093,53.9579972078635705656779464
     1632207678,387.4490399002183949050959200
     2352007989,117.1192302482025979770696722
     2222695232,136.5776916412615662466123467
      448976352,253.4717469885435718879307387
     2573599555,158.5264117234877403461723588
     1429955396,61.4128418374311664251763432
     1590805317,90.4538795472936101305094780
     2580513606,153.5136233925000794897641754
      690398023,104.0038967253352808484123670
      659227466,38.3812702138992918321491743
     2955338574,114.3722292464657499522218131
     1437680463,228.9836494934335178186302073
     3011535696,98.5061444230387621701083845
      863978321,122.5911317182410442683249130
     2967610194,306.5811608456549492984777316
     3133871587,76.4092718665435626235193922
     1550631770,246.2828586488057567294163164
     1160487773,230.1135361416492628450214397
     4232487981,195.7420574715036423185665626
     1854694244,212.4959968014716764628246892
     1160291173,237.6918997520012624136143131
     4121789286,69.9315298381083607637265231
      193628988,58.1836255488815865533069882
     2522662375,101.8138156754701100226156996
     4191216492,103.1296501780172150120051811
     2117811005,8.9675546088473847561317598
     1433748338,12.1712851200778526816748126
     2961039507,6.1448511055631085397976676
     3111535476,198.8046984207161926860862877
       32088949,2.0403729121481632979850929
     3290822121,56.8764145383007004852515820
     2952594296,187.8085475053879349616181571
     2166853780,165.8972644930668423057795735
     3638917951,53.8661598746409779892019287
      126837628,351.4834054281321868984377943
     3194807165,2.2139468576537608690557590
     1019339646,201.8700452335536965620121919
     1647534975,114.5493470422934052521668491
      858350469,158.1611810364901202774490230
     3402240151,34.5183901860261386218553525
     2434098060,116.7686778274647423359056120
       15145794,216.2576611136086341957707191
     3440096749,171.3482946277582641414483078
     1849353105,126.4901219251314898883720161
      286638994,142.0604435584004363590793218
      171778968,131.1198258892533772268507164
     2200765337,319.7833346803047902540129144
     2989687710,169.4630269112877840598230250
     1304642464,328.5685848245477131968073081
     1496245153,222.6402307809498495316802291
     2661368738,281.0924871874087216383486520
      598246307,244.6246865963302639102039393
     1649050534,319.7577595661218197164998855
      132953585,276.8803525741366229340201244
     2431878056,109.1299427044822039079008391
     1788977308,51.2735190398853220017372223
     3040318592,122.8959420777990345641228487
     1285694383,241.9426872490367088630591752
     3547186101,13.4721752057942580904636998
     1271940024,65.9490040962833745652460493
     2976252859,94.6051305699130722359768697
     2858771388,333.3079587577194047298689838
     2548695998,228.6109897928358520857727854
     1855038399,363.7718806658725156921718735
     1189381056,481.0507018430415655529941432
     2160640963,341.4087665892788550081604626
     3076522948,185.9372756285845866841555107
     3983196321,112.5294443088323248503002105
     3630015435,28.6722722492175883246545709
     2771690453,0.5890804597701149170063672
     3511541392,130.1177313050549173567560501
      672097245,207.8434379084619649802334607
     4280569662,76.3301466597979043626764906
      202267452,249.4727341142306045185250696
     1828045801,189.6149900226909892353432951
     4016202730,120.8036851017523076734505594
     3563690834,43.8380557970896163055840589
     3845694446,355.7148482064332597474276554
     1524073455,107.5329156562780781314359047
     2035074043,91.5153949706823652832099469
     3086430378,169.5891251034342985803959891
     2213987327,25.3297701327687931893706264
     1292968960,164.3298246001010625150229316
     4157858823,13.0807935157438564033327566
      519627787,168.8579252525002516449603718
     1844839439,64.0927050240708666706268559
     4284400659,147.4662848057623136810434517
     2236015636,13.4941805254867350782888025
     2955299377,238.4660828715270213251642417
     2374896473,33.4224269111162612944099237
      483353625,49.2546543284753184366309142
     3687736346,323.8274147818996198111562990
     3308774428,190.3537294783076561088819290
     1376461855,82.8756609386845468634419376
     3969294512,278.8070972443783261951466557
     1249461283,274.6358913533935037776245736
      537584677,149.4598549686846808981499635
     3757048871,112.1814931002229656087365584
     3008103465,95.2541602267712335105898092
     3033088178,164.8386383005949937796685845
     3937788977,172.0389410366316269573871978
      446301236,174.5396013583023204773780890
     3734898185,123.7405043037693133101129206
      941974584,104.4899879425853868042395334
       50381881,375.2896262371474449537345208
     1939563579,13.2106195218873470054177233
     3710887859,294.8840196144508922770910431
     1289569344,20.8092205356536332772066089
     2198596929,330.7827497315379901010601316
     4180902980,29.9921711789607243758837285
     2296693835,128.7655498804432170345535269
     1158259789,239.8546002855696031019760994
     4227359822,157.9680703113561150985333370
     1185588306,86.2537486381237812338440563
      317244499,30.7849785644527997874320135
     2863858772,378.9080592759855790063738823
      454796374,131.0933007814460893314389978
     2202215511,133.4578921600867715824279003
     3758474328,354.9819146486241834281827323
     3856917595,128.3101224885920146334683523
     3106997341,149.4598549686846808981499635
      188351587,213.6658657705059454201546032
      733611111,176.3174713551781565001874696
      806986857,370.0961614601937981205992401
      510329964,151.2218502053555369002424413
     1067025519,239.5011375266470565748022636
      465532435,198.8430008326575091359700309
     3590882422,34.1372845309789738621475408
     4072786793,362.6094561310525818953465205
     4151390359,62.0993538271199554401391651
     3832551592,145.9900403105594648422993487
     3431474303,306.7756357140719956078100950
     4185400452,11.4112894970997320598371516
     3817222253,170.0557496047721883769554552
     4222387337,317.0698278738847193380934186
     2553488523,46.9538605067912016011177911
     3994117260,409.4502495641065138443082105
     4055022445,239.1320421044732995596859837
     3374695568,130.4691976302219416083971737
     3027027480,171.9814490283625900701736100
     1206240403,25.1272361507302299798993772
     1698145432,305.5009460100459364184644073
     3201827993,30.6598032061397454128837126
     3232900250,142.0555473710118405961111421
     1428432027,308.5631773720438104646746069
     3869385888,62.2053590188650318282270746
     2711708833,159.8976224536376378182467306
     2493686946,166.5377510367408717684156727
     1886295579,137.9266979599385081201035064
     3701722432,238.6212535955721989466837840
     1506690213,198.9759138063328691714559682
      920454310,274.9114509216165060934145004
      571753639,53.8703749339161532816433464
     1830175915,196.2640694793568911791226128
     2250073261,58.5743035298947560818305647
     1899373746,112.4010910056657337463548174
     1515875187,403.5602336382100361333868932
     1667204277,65.7392216136744451659978949
     4133282998,114.2920508420215952583021135
     2729109755,244.7601097651856036918616155
     3404801208,382.8701767769970842891780194
      313550011,161.6869795290748754723608727
      646497471,30.5639847848714545364146034
     1315759297,202.8133171232612994572264142
     3504637125,398.1784906873413660832738969
     2464793805,92.3991013890884147485849098
     1308222670,36.8394863677828965364824398
     1588069587,241.8853272735512973667937331
     2188190934,266.8064419903035968673066236
     2801847161,133.9206722411418297724594595
     3661513945,113.0317554785202105449570809
      192734429,392.9075823874249522305035498
     3247797804,140.6672565934901513173826970
      274990305,342.8730980496210349883767776
       32228579,58.3557417191595817484994768
     1761051882,446.2969128818471631348074879
      955049195,58.5137440188334494450828061
     1938523372,93.5598183741025906101640430
     2436539631,218.6104103170231951480673160
      222815474,107.1830027799077384997872286
      573138166,125.5817655531585899097990477
     1541915895,126.2016534079234730825191946
     3298739448,101.8216485008765062048041727
     3347742932,56.4238125442890563476794341
     3544271743,124.4676523042444671318662586
     3465635069,58.3182236814742580577330955
      662078719,74.5284245294855622887553181
      651003137,267.3205577578772818014840595
     3325232683,235.9639681112814173502556514
     1569137927,150.5058639775698452467622701
     1092740361,212.9198358695668673590262188
       83019021,97.8681151505892472641789936
     3372492046,306.0580215260975478486216161
      975258901,42.4147890322460057177522685
      526099734,147.7839683874570653188129654
     3098780951,322.3398074897207834510481916
     1805632795,82.7173495285417459399468498
     1427531036,341.7569417607109585333091673
     2728165595,145.3601352139652078676590463
     2713115974,5.8825497079359543306509295
     2880521510,116.7678093779610577485073009
      742671655,68.6673386820906017646848341
     3355780392,223.0028314384420298210898181
      831407409,355.2073865415346745066926815
      363750706,34.1746110773307520958042005
     1938466099,82.6696354976428153804590693
     1908408542,62.9166881287244734721753048
     1403577655,253.0934798910413974226685241
     3575465272,215.8316030786067472035938408
     4050974260,292.8827203303961823621648364
      402671324,356.3719382213864719233242795
     1351345469,33.3364618087065096574406198
      677864767,228.7227096696757087102014339
     1894696260,369.5158930877787497593089938
     1469015365,27.9309042713648558731165394
     3904963911,617.4597848867881566548021510
      995632459,524.7917525434929757466306910
     1617683788,228.9657240551458698973874561
     2958140749,128.0443706399765630976617103
     1897915727,90.4388334421008863728275173
     1939383633,50.5748659228281169930596661
     2697307475,90.7310482242964724264311371
     1368417620,70.8788053885861586422834080
     1785464149,137.7504622495142712068627588
     1803011641,85.5488543237223524329237989
     2568684888,19.7661479772924728592897736
     1154467164,205.5800109359757925631129183
     3971409246,32.3576473622264870755316224
     3764143455,30.5673790802637732610946841
     1731183970,127.1819782646586673990896088
     4086146619,153.4943331388634817358251894
     1686676836,404.7240279865272896131500602
     3142389990,70.9376647330127099166929838
     1412506982,233.3208288176204803221480688
     3861384549,143.4645226798838280046766158
     3867444588,300.3136697951702558384567965
     3410019693,251.1285708882693654686590889
     2200094066,135.1963749512360948301648023
     1236739443,282.8759573429969691460428294
     1399784822,295.8081165754206836027151439
     2931588314,74.7631614389145511267997790
     2219804033,335.2378087218635300814639777
      835233154,114.2652093660462639945762930
     2803952283,79.0096755322999371173864347
     3487499653,374.1513320294487243700132240
     1629496711,98.4506648216135005213800468
     2325005705,199.6905140730392815839877585
      117286282,162.3328002526887416934187058
     3211797899,302.6058038647873331683513243
     2528212257,139.7459559032741651662945515
     3872112877,159.8431914585609092682716437
     3893919927,23.8288712434977973941840901
      138167699,18.4727558091807679829798872
     1489954197,85.8371806559301262495864648
     1476494742,60.4039699917212260515952948
     1142482327,42.6796449339173591397411656
     2037712283,23.5074632379381434077458835
     4083738012,121.4172143959077487807007856
     4022524826,201.7727092417495100562518928
     3115345311,89.5027525372823475890982081
      267789728,245.7240160057412197147641564
     2081278875,12.7577478839954459033378953
     1460618660,231.4213971657571278228715528
     3276610737,82.2401549449195670149492798
     1297860013,161.2500879335116223955992609
     2066892206,288.2829343851645944596384652
     3871650035,193.5697650526270479076629272
      583656889,136.9806533247086974824924255
     3053362079,12.8958143191760647994215105
     2483400949,163.0641531005742308479966596
     2646150048,189.4963176254124732622585725
     1314981314,204.1822328303438496277522063
     2712322455,334.0217600235305894784687553
     1029416392,301.4014941623073013943212572
      635291084,31.7662370253915291584689840
     1800046030,12.8030444572219455068307070
     3767100879,338.1346748860054844953992870
      558360016,154.3254939389142919026198797
     2459084241,197.8245511493724393403681461
     3968607702,37.7099333525981421644246439
      682059223,142.0264687722836640659807017
     2083562968,42.8137481929687382375959714
     2530836730,23.0285306014571524713119288
     3773146591,320.6327412060291521811450366
      953476577,144.0346180466029295530461241
      897680871,180.5802993621930454537505284
      407848430,257.5645953286633584866649471
     1763665395,158.6187797682491407158522634
     2126898676,64.1833895261042925994843245
     3137089790,279.8824931666147222131257877
     3647849976,20.4129103961364393171606935
     4021978617,101.5752616906503931204497349
     3354314235,262.0858141688568139215931296
     2744010237,233.8200301630014052989281481
     2058618366,211.6435162205970925697329221
      662488577,104.8760240412559880951448577
     2857682435,83.9280324917668991702157655
     3080914437,7.9394193924540550355573032
     3221486508,238.8778920416001767534908140
      913548811,0.5890804597701149170063672
     2596816399,104.6595857306728163393927389
      853501460,176.9076940842068097481387667
      805750294,51.4246520794618291461119952
      941131288,274.7422446821887547230289783
      435725854,171.3199903105078760745527688
     2100676127,46.5982905439191483765171142
     4204630877,190.7680408807413527938479092
     3802498599,118.2488875575177189602982253
      529753643,149.4220038088557487299112836
     3007915564,8.3281279877751313023281909
     1234429485,139.7819534132656542624317808
     4172620178,408.7050297719918603434052784
     1547096328,121.9206842312934355732068070
     3215885875,395.8287781752285923175804783
     2131158580,247.6560223253725325776031241
     1885767221,74.9180167716686185030994238
     2161788471,61.6766662110000822849542601
     2511439416,117.2957171934621385389618808
     1698022969,26.7928918731944207820561132
     2964166239,167.8433616600621292036521481
     1233995324,79.9736081074812972246945719
      842294845,82.6643297739137210555782076
      702596671,200.2812525093783904139854712
     4080371268,250.2222603571135550737380981
     4168803909,12.9200932439101112692014794
     2777682188,11.1480361465275716881251356
     3302123087,208.3403483471411732352862600
      509707858,437.7783299451188554485270288
     2579482196,99.9274082965866057293169433
       10454613,209.9781157609214119474927429
     3393062486,49.9613568804915288978918397
     3799115353,192.4555100547850940984062618
     3531949659,16.0759883551365305720537435
     2840495709,173.0477951771959510551823769
     1122002527,145.4818470272947195098822704
      366315104,226.1842466871054284638375975
      341165672,125.3336093191247755385120399
     2869240831,235.9629825632751476405246649
     2010390802,81.2990141573573197320001782
     2383365747,25.2314068586333206667404738
     2800633460,245.5015552799890770074853208
     2230582206,285.0143469331670758037944324
      396691063,108.8210076162217347928162781
      477234809,235.7293423909052023645926965
     1455203962,98.4188568281861222430961789
     1615472252,7.2259404501349182581293462
     2444273279,126.8180216447498764864576515
     1872873092,156.4722442305304923593212152
     3535808133,5.5193325478174193321478924
     2440177287,52.7521999163717794090189273
     1664288393,169.6762209272391430658899480
     3054511755,47.8329852342913923735068238
      449480333,14.5237024088813608813097744
     2484930196,85.4926967064885445779509610
      798781721,113.1489480027537268824744388
     1924105882,338.3830995241518735383579042
     3512403617,231.2566617924910019610251766
     4192060693,59.2193831904840095603503869
      463169189,139.1529999238359494029282359
      939050663,341.4583489744368307583499700
     2122155690,166.4182473490575091545906616
       12830381,104.6612526179351192467947840
      341067441,393.1325038157663129823049530
      860669619,217.4368089252722882065427257
     2419006409,392.8693848726382498171005864
      512681658,90.3222446954005704355950002
     3959374111,159.3759094342370303820644040
     3194898111,365.1265130882614471374836285
     2549458627,120.2072861937750190008955542
     1506338500,302.3091985218458148665376939
       72718694,66.1625897206227620017671143
      194913990,394.0740073722297438507666811
     3120219847,2.2680718438051643559560944
     2455496398,112.4841941938949503310141154
     4282705615,141.0908998317353280071984045
     2077591249,73.1642797403289222302191774
     3523028694,48.0682695686644478882953990
     1461831388,301.4905315963377461230265908
      146556637,379.3020203650787038895941805
     3277702878,205.4717117345541623762983363
     2007396645,138.0446088493569618549372535
     2527024846,245.4919130661680810590041801
     3681676240,50.0271198597506767669074179
      958228198,381.3025862049078114068834111
      538404590,113.3753132876062466039002175
     1574094581,251.1776350153986641089431942
     1258612476,283.4406993827403198338288348
     1589771221,330.3693112439197534513368737
     1426654977,141.8732634523752267341478728
       54322946,90.4334881091228623972710920
      706602757,455.6778880315806645739939995
      854116106,182.0221273443103200406767428
     3616679691,6.9602093274485472562673749
     2623170318,127.1765190935862364085551235
     3410212948,158.1019593957242932447115891
     1308763924,85.8981112038489840188049129
     2536572694,7.7595345535958326621539527
     3372730136,206.1925896030681428783282172
     2970555038,124.7889506951865712380822515
     1081108256,506.1201471093802410905482247
     1291618082,84.8285730588874145041700103
     3364136739,6.2618316907561073492161086
     1813563172,278.5902786195892417708819266
     2220468007,285.0221682618961267507984303
     1464133416,157.0820391147364034623024054
     2347304747,354.8901720988036458948045038
     3495624015,204.3628628832846345630969154
     3378226997,184.9346835135835078745003557
      432072329,21.0441161782572159211213148
     2828896056,131.4515822556731734493951080
     3613181753,349.3000843785089273296762258
     4239607614,164.2396821688584509502106812
     1143826247,59.7291531970612368240836076
     3317401416,291.5255899925156199969933368
      635537227,101.9733311807870848042512080
     2794118114,17.5984928396300013275777019
     3273059941,234.8632860984189107966813026
     1527580496,125.3666228045936605894894456
     4021233489,303.3436704813893243226630148
     2941705310,54.6447395415110364069732896
      712148823,270.1639024565328099924954586
      512280408,58.4874330910082207424238732
     1043089241,79.0671867255236548999164370
     1547700058,206.8256326230464026139088674
