user_id,score,origin_id
1257163,0.222466058698,70ea5a151b56105cdf91ae3b78636517
3666201,0.271518456156,70ea5a151b56105cdf91ae3b78636517
3762856,0.481477231932,70ea5a151b56105cdf91ae3b78636517
4643202,0.212379090214,70ea5a151b56105cdf91ae3b78636517
8264703,0.257923638501,70ea5a151b56105cdf91ae3b78636517
8713623,0.886048663526,70ea5a151b56105cdf91ae3b78636517
10216085,0.350473613121,70ea5a151b56105cdf91ae3b78636517
10454613,0.367526199786,70ea5a151b56105cdf91ae3b78636517
12830381,0.282552954967,70ea5a151b56105cdf91ae3b78636517
13579059,0.296774888994,70ea5a151b56105cdf91ae3b78636517
14444511,0.199207511783,70ea5a151b56105cdf91ae3b78636517
14813380,0.366214890867,70ea5a151b56105cdf91ae3b78636517
15145794,0.347243090627,70ea5a151b56105cdf91ae3b78636517
15666050,0.278248917963,70ea5a151b56105cdf91ae3b78636517
16030619,0.199515985314,70ea5a151b56105cdf91ae3b78636517
18403675,0.4570932638,70ea5a151b56105cdf91ae3b78636517
20688811,0.233324906689,70ea5a151b56105cdf91ae3b78636517
22256316,0.466840687566,70ea5a151b56105cdf91ae3b78636517
24755307,0.206125133738,70ea5a151b56105cdf91ae3b78636517
26276859,0.458401051306,70ea5a151b56105cdf91ae3b78636517
26484175,0.934152233229,70ea5a151b56105cdf91ae3b78636517
27194025,0.781971381643,70ea5a151b56105cdf91ae3b78636517
27472397,0.616824117352,70ea5a151b56105cdf91ae3b78636517
27905466,0.411271342512,70ea5a151b56105cdf91ae3b78636517
28562031,0.262962136941,70ea5a151b56105cdf91ae3b78636517
32088949,0.201870203321,70ea5a151b56105cdf91ae3b78636517
32209495,0.814030623924,70ea5a151b56105cdf91ae3b78636517
32228579,0.216695446127,70ea5a151b56105cdf91ae3b78636517
32388948,0.225293643431,70ea5a151b56105cdf91ae3b78636517
33848378,0.954523912299,70ea5a151b56105cdf91ae3b78636517
35886541,0.830967067975,70ea5a151b56105cdf91ae3b78636517
37935529,0.241146676429,70ea5a151b56105cdf91ae3b78636517
38529900,0.263544341449,70ea5a151b56105cdf91ae3b78636517
39662473,0.219459222055,70ea5a151b56105cdf91ae3b78636517
40491651,0.479498196958,70ea5a151b56105cdf91ae3b78636517
41839058,0.268037927458,70ea5a151b56105cdf91ae3b78636517
42935543,0.401750029971,70ea5a151b56105cdf91ae3b78636517
46861991,0.351697766541,70ea5a151b56105cdf91ae3b78636517
48025958,0.254135009023,70ea5a151b56105cdf91ae3b78636517
50076758,0.259356936759,70ea5a151b56105cdf91ae3b78636517
50381881,0.939746084373,70ea5a151b56105cdf91ae3b78636517
50688849,0.400721501292,70ea5a151b56105cdf91ae3b78636517
51712238,0.231206643887,70ea5a151b56105cdf91ae3b78636517
52301276,0.261242234764,70ea5a151b56105cdf91ae3b78636517
52305841,0.201820642371,70ea5a151b56105cdf91ae3b78636517
53815282,0.459537266284,70ea5a151b56105cdf91ae3b78636517
54159288,0.249868103994,70ea5a151b56105cdf91ae3b78636517
54322946,0.302981243282,70ea5a151b56105cdf91ae3b78636517
54866034,0.271058194761,70ea5a151b56105cdf91ae3b78636517
