user_id,score,origin_id
1257163,0.223060153402,a7fd2c4247df5f0be818010a39800c72
3666201,0.271927799887,a7fd2c4247df5f0be818010a39800c72
3762856,0.483465675785,a7fd2c4247df5f0be818010a39800c72
4643202,0.211153457735,a7fd2c4247df5f0be818010a39800c72
8264703,0.257946201853,a7fd2c4247df5f0be818010a39800c72
8713623,0.886513841297,a7fd2c4247df5f0be818010a39800c72
10216085,0.350308297929,a7fd2c4247df5f0be818010a39800c72
10454613,0.36875695845,a7fd2c4247df5f0be818010a39800c72
12830381,0.282640928807,a7fd2c4247df5f0be818010a39800c72
13579059,0.295988666111,a7fd2c4247df5f0be818010a39800c72
14444511,0.200553473635,a7fd2c4247df5f0be818010a39800c72
14813380,0.365107100229,a7fd2c4247df5f0be818010a39800c72
15145794,0.348502915952,a7fd2c4247df5f0be818010a39800c72
15666050,0.278286582446,a7fd2c4247df5f0be818010a39800c72
16030619,0.200773405345,a7fd2c4247df5f0be818010a39800c72
18403675,0.455080541907,a7fd2c4247df5f0be818010a39800c72
20688811,0.232278428148,a7fd2c4247df5f0be818010a39800c72
22256316,0.467281176543,a7fd2c4247df5f0be818010a39800c72
24755307,0.206706766698,a7fd2c4247df5f0be818010a39800c72
26276859,0.460066908757,a7fd2c4247df5f0be818010a39800c72
26484175,0.933824381836,a7fd2c4247df5f0be818010a39800c72
27194025,0.782747610083,a7fd2c4247df5f0be818010a39800c72
27472397,0.616096396176,a7fd2c4247df5f0be818010a39800c72
27905466,0.410095571295,a7fd2c4247df5f0be818010a39800c72
28562031,0.263076747045,a7fd2c4247df5f0be818010a39800c72
32088949,0.200762949497,a7fd2c4247df5f0be818010a39800c72
32209495,0.812993953923,a7fd2c4247df5f0be818010a39800c72
32228579,0.215938254526,a7fd2c4247df5f0be818010a39800c72
32388948,0.225172439849,a7fd2c4247df5f0be818010a39800c72
33848378,0.954771279134,a7fd2c4247df5f0be818010a39800c72
35886541,0.831374905147,a7fd2c4247df5f0be818010a39800c72
37935529,0.24164760518,a7fd2c4247df5f0be818010a39800c72
38529900,0.262515573728,a7fd2c4247df5f0be818010a39800c72
39662473,0.219933340601,a7fd2c4247df5f0be818010a39800c72
40491651,0.479695679739,a7fd2c4247df5f0be818010a39800c72
41839058,0.267353156268,a7fd2c4247df5f0be818010a39800c72
42935543,0.403222656507,a7fd2c4247df5f0be818010a39800c72
46861991,0.351832427241,a7fd2c4247df5f0be818010a39800c72
48025958,0.252861245062,a7fd2c4247df5f0be818010a39800c72
50076758,0.258098564242,a7fd2c4247df5f0be818010a39800c72
50381881,0.940096025193,a7fd2c4247df5f0be818010a39800c72
50688849,0.400814197913,a7fd2c4247df5f0be818010a39800c72
51712238,0.232657060754,a7fd2c4247df5f0be818010a39800c72
52301276,0.26192418788,a7fd2c4247df5f0be818010a39800c72
52305841,0.200720513562,a7fd2c4247df5f0be818010a39800c72
53815282,0.458916114965,a7fd2c4247df5f0be818010a39800c72
54159288,0.249264196339,a7fd2c4247df5f0be818010a39800c72
54322946,0.302900232152,a7fd2c4247df5f0be818010a39800c72
54866034,0.271546648842,a7fd2c4247df5f0be818010a39800c72
57560196,0.221917974732,a7fd2c4247df5f0be818010a39800c72
57895567,0.5312383557,a7fd2c4247df5f0be818010a39800c72
58196362,0.223553716734,a7fd2c4247df5f0be818010a39800c72
60575993,0.234034990209,a7fd2c4247df5f0be818010a39800c72
60975052,0.759585862901,a7fd2c4247df5f0be818010a39800c72
61279800,0.268441717112,a7fd2c4247df5f0be818010a39800c72
61673048,0.976116403423,a7fd2c4247df5f0be818010a39800c72
65348353,0.438939958183,a7fd2c4247df5f0be818010a39800c72
65797629,0.285130612719,a7fd2c4247df5f0be818010a39800c72
68991036,0.200654178147,a7fd2c4247df5f0be818010a39800c72
71240446,0.245701073446,a7fd2c4247df5f0be818010a39800c72
72718694,0.255780783904,a7fd2c4247df5f0be818010a39800c72
73166801,0.674867606135,a7fd2c4247df5f0be818010a39800c72
73499309,0.640615421075,a7fd2c4247df5f0be818010a39800c72
75390012,0.989340626307,a7fd2c4247df5f0be818010a39800c72
76011693,0.22895657311,a7fd2c4247df5f0be818010a39800c72
80662100,0.250641834645,a7fd2c4247df5f0be818010a39800c72
81603853,0.292161206355,a7fd2c4247df5f0be818010a39800c72
83019021,0.238238523842,a7fd2c4247df5f0be818010a39800c72
84317600,0.277147510656,a7fd2c4247df5f0be818010a39800c72
87519714,0.328869167299,a7fd2c4247df5f0be818010a39800c72
87624014,0.673619797486,a7fd2c4247df5f0be818010a39800c72
88373450,0.334579596061,a7fd2c4247df5f0be818010a39800c72
91675892,0.346848724248,a7fd2c4247df5f0be818010a39800c72
91739717,0.224129228093,a7fd2c4247df5f0be818010a39800c72
93289481,0.225916621322,a7fd2c4247df5f0be818010a39800c72
95774621,0.670470013482,a7fd2c4247df5f0be818010a39800c72
96198130,0.761183499438,a7fd2c4247df5f0be818010a39800c72
98581287,0.203063211185,a7fd2c4247df5f0be818010a39800c72
100041341,0.747382528456,a7fd2c4247df5f0be818010a39800c72
102874632,0.75037128731,a7fd2c4247df5f0be818010a39800c72
104812720,0.793147921867,a7fd2c4247df5f0be818010a39800c72
104974358,0.427110112933,a7fd2c4247df5f0be818010a39800c72
105321867,0.911789169768,a7fd2c4247df5f0be818010a39800c72
105642960,0.245786256336,a7fd2c4247df5f0be818010a39800c72
108655817,0.643978571328,a7fd2c4247df5f0be818010a39800c72
110278528,0.418977705083,a7fd2c4247df5f0be818010a39800c72
110507344,0.567914511084,a7fd2c4247df5f0be818010a39800c72
115271771,0.241068313002,a7fd2c4247df5f0be818010a39800c72
116429755,0.90378912093,a7fd2c4247df5f0be818010a39800c72
117286282,0.28788391478,a7fd2c4247df5f0be818010a39800c72
117821048,0.26929389464,a7fd2c4247df5f0be818010a39800c72
118360577,0.753600091667,a7fd2c4247df5f0be818010a39800c72
119572611,0.240961400972,a7fd2c4247df5f0be818010a39800c72
121318751,0.9209893391,a7fd2c4247df5f0be818010a39800c72
121407795,0.284049421405,a7fd2c4247df5f0be818010a39800c72
124726856,0.340851365944,a7fd2c4247df5f0be818010a39800c72
125806967,0.374496630634,a7fd2c4247df5f0be818010a39800c72
126837628,0.926930437261,a7fd2c4247df5f0be818010a39800c72
127588095,0.283414411945,a7fd2c4247df5f0be818010a39800c72
128166283,0.629783257523,a7fd2c4247df5f0be818010a39800c72
128699208,0.236257409096,a7fd2c4247df5f0be818010a39800c72
131722143,0.20072158912,a7fd2c4247df5f0be818010a39800c72
132953585,0.76925176449,a7fd2c4247df5f0be818010a39800c72
135869424,0.223675923783,a7fd2c4247df5f0be818010a39800c72
136507530,0.567405727218,a7fd2c4247df5f0be818010a39800c72
136563772,0.894090041945,a7fd2c4247df5f0be818010a39800c72
138167699,0.232447846775,a7fd2c4247df5f0be818010a39800c72
138197111,0.338986667599,a7fd2c4247df5f0be818010a39800c72
139594293,0.579202936736,a7fd2c4247df5f0be818010a39800c72
146556637,0.958599684727,a7fd2c4247df5f0be818010a39800c72
146589912,0.272944161405,a7fd2c4247df5f0be818010a39800c72
146654916,0.220720764493,a7fd2c4247df5f0be818010a39800c72
146668200,0.708742901243,a7fd2c4247df5f0be818010a39800c72
146835745,0.52513127817,a7fd2c4247df5f0be818010a39800c72
147615847,0.785267773559,a7fd2c4247df5f0be818010a39800c72
148438730,0.251366075366,a7fd2c4247df5f0be818010a39800c72
150592548,0.877327697726,a7fd2c4247df5f0be818010a39800c72
151276515,0.559352609537,a7fd2c4247df5f0be818010a39800c72
153026235,0.240472540847,a7fd2c4247df5f0be818010a39800c72
153805298,0.230295523452,a7fd2c4247df5f0be818010a39800c72
154289260,0.247079619081,a7fd2c4247df5f0be818010a39800c72
154606057,0.850698225094,a7fd2c4247df5f0be818010a39800c72
154824772,0.916308627265,a7fd2c4247df5f0be818010a39800c72
155749111,0.258547961643,a7fd2c4247df5f0be818010a39800c72
156822966,0.242863274929,a7fd2c4247df5f0be818010a39800c72
156964214,0.392646537301,a7fd2c4247df5f0be818010a39800c72
157732323,0.449769643667,a7fd2c4247df5f0be818010a39800c72
158222197,0.322758499346,a7fd2c4247df5f0be818010a39800c72
158502627,0.277738099302,a7fd2c4247df5f0be818010a39800c72
158940143,0.792583264027,a7fd2c4247df5f0be818010a39800c72
159374064,0.429420996844,a7fd2c4247df5f0be818010a39800c72
159635782,0.269623310029,a7fd2c4247df5f0be818010a39800c72
164953467,0.25879647718,a7fd2c4247df5f0be818010a39800c72
169660931,0.931315970569,a7fd2c4247df5f0be818010a39800c72
169859367,0.765922439757,a7fd2c4247df5f0be818010a39800c72
171698843,0.260789488182,a7fd2c4247df5f0be818010a39800c72
171775437,0.262514434284,a7fd2c4247df5f0be818010a39800c72
171778968,0.242684221975,a7fd2c4247df5f0be818010a39800c72
173299067,0.903824844702,a7fd2c4247df5f0be818010a39800c72
173341789,0.200804168772,a7fd2c4247df5f0be818010a39800c72
174795272,0.274307595089,a7fd2c4247df5f0be818010a39800c72
174906694,0.361058643525,a7fd2c4247df5f0be818010a39800c72
175198917,0.271894644189,a7fd2c4247df5f0be818010a39800c72
176258242,0.270947321301,a7fd2c4247df5f0be818010a39800c72
