user_id,score,origin_id
2144358400,214.941889678,832f9fbd982d21e357d7728b1e4ccc1d
3800760322,244.674776407,832f9fbd982d21e357d7728b1e4ccc1d
353755139,108.843609808,832f9fbd982d21e357d7728b1e4ccc1d
2729656324,181.211546022,832f9fbd982d21e357d7728b1e4ccc1d
2830325078,101.889563803,832f9fbd982d21e357d7728b1e4ccc1d
1342382092,248.820519834,832f9fbd982d21e357d7728b1e4ccc1d
3755720717,146.783897865,832f9fbd982d21e357d7728b1e4ccc1d
1318838287,7.39413079302,832f9fbd982d21e357d7728b1e4ccc1d
946176016,124.836417533,832f9fbd982d21e357d7728b1e4ccc1d
453500945,59.4267833665,832f9fbd982d21e357d7728b1e4ccc1d
3191791619,41.2539935344,832f9fbd982d21e357d7728b1e4ccc1d
839647252,21.2619620615,832f9fbd982d21e357d7728b1e4ccc1d
2151395332,168.331082391,832f9fbd982d21e357d7728b1e4ccc1d
2511904795,28.6796511938,832f9fbd982d21e357d7728b1e4ccc1d
3333611548,108.188285313,832f9fbd982d21e357d7728b1e4ccc1d
3082582913,0.58908045977,832f9fbd982d21e357d7728b1e4ccc1d
3764346391,370.982265072,832f9fbd982d21e357d7728b1e4ccc1d
3737272353,119.727502617,832f9fbd982d21e357d7728b1e4ccc1d
185188386,23.8500791139,832f9fbd982d21e357d7728b1e4ccc1d
573325347,243.309326732,832f9fbd982d21e357d7728b1e4ccc1d
2124324901,32.5329563311,832f9fbd982d21e357d7728b1e4ccc1d
197165095,277.377717582,832f9fbd982d21e357d7728b1e4ccc1d
1188814891,103.071522557,832f9fbd982d21e357d7728b1e4ccc1d
982360109,39.7074660527,832f9fbd982d21e357d7728b1e4ccc1d
1910931504,70.2060726596,832f9fbd982d21e357d7728b1e4ccc1d
3838459955,266.254627211,832f9fbd982d21e357d7728b1e4ccc1d
966934580,163.437711675,832f9fbd982d21e357d7728b1e4ccc1d
3572959924,306.85276597,832f9fbd982d21e357d7728b1e4ccc1d
1910325309,238.877060771,832f9fbd982d21e357d7728b1e4ccc1d
2453086270,117.051727375,832f9fbd982d21e357d7728b1e4ccc1d
1563967552,180.824671819,832f9fbd982d21e357d7728b1e4ccc1d
3684496736,356.687694158,832f9fbd982d21e357d7728b1e4ccc1d
3562463301,7.77690475533,832f9fbd982d21e357d7728b1e4ccc1d
3795304520,55.0493008652,832f9fbd982d21e357d7728b1e4ccc1d
421388363,99.3795527845,832f9fbd982d21e357d7728b1e4ccc1d
1053548620,16.9401632644,832f9fbd982d21e357d7728b1e4ccc1d
596918352,120.497149377,832f9fbd982d21e357d7728b1e4ccc1d
3317047384,228.593858313,832f9fbd982d21e357d7728b1e4ccc1d
2813616217,29.5193404829,832f9fbd982d21e357d7728b1e4ccc1d
2834915421,298.531454145,832f9fbd982d21e357d7728b1e4ccc1d
3090437477,88.5153367727,832f9fbd982d21e357d7728b1e4ccc1d
892067936,31.1220157923,832f9fbd982d21e357d7728b1e4ccc1d
1650581602,117.603728449,832f9fbd982d21e357d7728b1e4ccc1d
595230820,19.1075990922,832f9fbd982d21e357d7728b1e4ccc1d
271982693,56.539710407,832f9fbd982d21e357d7728b1e4ccc1d
2847694951,244.587210778,832f9fbd982d21e357d7728b1e4ccc1d
1811882090,54.10168181,832f9fbd982d21e357d7728b1e4ccc1d
3834668077,151.697479046,832f9fbd982d21e357d7728b1e4ccc1d
377551549,250.000703081,832f9fbd982d21e357d7728b1e4ccc1d
358387950,338.323418587,832f9fbd982d21e357d7728b1e4ccc1d
2734688958,315.16067627,832f9fbd982d21e357d7728b1e4ccc1d
2101526646,180.022144206,832f9fbd982d21e357d7728b1e4ccc1d
1919869055,200.303703737,832f9fbd982d21e357d7728b1e4ccc1d
2962792580,273.958209056,832f9fbd982d21e357d7728b1e4ccc1d
2152991425,259.219520408,832f9fbd982d21e357d7728b1e4ccc1d
3417661576,136.010438413,832f9fbd982d21e357d7728b1e4ccc1d
4272829805,145.502759346,832f9fbd982d21e357d7728b1e4ccc1d
1438113939,142.718649371,832f9fbd982d21e357d7728b1e4ccc1d
1054392476,17.5322676549,832f9fbd982d21e357d7728b1e4ccc1d
2703515805,31.2402055037,832f9fbd982d21e357d7728b1e4ccc1d
1398325407,28.1624647005,832f9fbd982d21e357d7728b1e4ccc1d
3525836960,119.329737968,832f9fbd982d21e357d7728b1e4ccc1d
2741083081,177.252866002,832f9fbd982d21e357d7728b1e4ccc1d
2587648164,190.751401589,832f9fbd982d21e357d7728b1e4ccc1d
273670311,159.140589038,832f9fbd982d21e357d7728b1e4ccc1d
1003888808,13.25478896,832f9fbd982d21e357d7728b1e4ccc1d
1604305068,94.9673896201,832f9fbd982d21e357d7728b1e4ccc1d
2876659058,323.198070983,832f9fbd982d21e357d7728b1e4ccc1d
1688445104,206.585587699,832f9fbd982d21e357d7728b1e4ccc1d
686342322,109.054142219,832f9fbd982d21e357d7728b1e4ccc1d
1118838963,444.150765232,832f9fbd982d21e357d7728b1e4ccc1d
779665589,74.6458967842,832f9fbd982d21e357d7728b1e4ccc1d
522795721,303.27027414,832f9fbd982d21e357d7728b1e4ccc1d
3389104312,49.8988428276,832f9fbd982d21e357d7728b1e4ccc1d
1134182585,69.75699312,832f9fbd982d21e357d7728b1e4ccc1d
627261626,123.416263761,832f9fbd982d21e357d7728b1e4ccc1d
1191354555,184.358108229,832f9fbd982d21e357d7728b1e4ccc1d
3524886718,171.468486359,832f9fbd982d21e357d7728b1e4ccc1d
178086079,306.535610228,832f9fbd982d21e357d7728b1e4ccc1d
1729274049,271.213137267,832f9fbd982d21e357d7728b1e4ccc1d
3377553602,67.1110555743,832f9fbd982d21e357d7728b1e4ccc1d
2221392069,153.110645452,832f9fbd982d21e357d7728b1e4ccc1d
2389745864,147.992965389,832f9fbd982d21e357d7728b1e4ccc1d
3485769930,47.2755171889,832f9fbd982d21e357d7728b1e4ccc1d
2741403852,91.3140874667,832f9fbd982d21e357d7728b1e4ccc1d
2746769613,198.742258885,832f9fbd982d21e357d7728b1e4ccc1d
2670084303,189.957852559,832f9fbd982d21e357d7728b1e4ccc1d
1934541010,238.120128534,832f9fbd982d21e357d7728b1e4ccc1d
