user_id,score,origin_id
2144358400,2.42353480621,8ce04898561ea3a97dd215145dd70222
3800760322,2.99857213733,8ce04898561ea3a97dd215145dd70222
353755139,2.49047131017,8ce04898561ea3a97dd215145dd70222
2729656324,2.5381592839,8ce04898561ea3a97dd215145dd70222
2830325078,2.56591886175,8ce04898561ea3a97dd215145dd70222
1342382092,3.36778045122,8ce04898561ea3a97dd215145dd70222
3755720717,2.68457097171,8ce04898561ea3a97dd215145dd70222
1318838287,2.48806505852,8ce04898561ea3a97dd215145dd70222
946176016,2.47856101164,8ce04898561ea3a97dd215145dd70222
453500945,2.43583135641,8ce04898561ea3a97dd215145dd70222
3191791619,2.48089159063,8ce04898561ea3a97dd215145dd70222
839647252,2.48806505852,8ce04898561ea3a97dd215145dd70222
2151395332,2.64201251518,8ce04898561ea3a97dd215145dd70222
2511904795,2.45683192903,8ce04898561ea3a97dd215145dd70222
3333611548,2.4549464695,8ce04898561ea3a97dd215145dd70222
3082582913,2.48806505852,8ce04898561ea3a97dd215145dd70222
3764346391,3.98870044982,8ce04898561ea3a97dd215145dd70222
3737272353,2.46566841539,8ce04898561ea3a97dd215145dd70222
185188386,2.5020623796,8ce04898561ea3a97dd215145dd70222
573325347,2.58139667971,8ce04898561ea3a97dd215145dd70222
2124324901,2.48806505852,8ce04898561ea3a97dd215145dd70222
197165095,2.9199750325,8ce04898561ea3a97dd215145dd70222
1188814891,2.47916583873,8ce04898561ea3a97dd215145dd70222
982360109,2.48323587974,8ce04898561ea3a97dd215145dd70222
1910931504,2.50581845224,8ce04898561ea3a97dd215145dd70222
3838459955,3.2091650628,8ce04898561ea3a97dd215145dd70222
966934580,2.54165328178,8ce04898561ea3a97dd215145dd70222
3572959924,3.80926305859,8ce04898561ea3a97dd215145dd70222
1910325309,3.51494980961,8ce04898561ea3a97dd215145dd70222
2453086270,2.71590225501,8ce04898561ea3a97dd215145dd70222
1563967552,2.57139561133,8ce04898561ea3a97dd215145dd70222
3684496736,3.18552993502,8ce04898561ea3a97dd215145dd70222
3562463301,2.48806505852,8ce04898561ea3a97dd215145dd70222
3795304520,2.45111610278,8ce04898561ea3a97dd215145dd70222
421388363,2.45913480971,8ce04898561ea3a97dd215145dd70222
1053548620,2.48806505852,8ce04898561ea3a97dd215145dd70222
596918352,2.51194016218,8ce04898561ea3a97dd215145dd70222
3317047384,2.65750310512,8ce04898561ea3a97dd215145dd70222
2813616217,2.48806505852,8ce04898561ea3a97dd215145dd70222
2834915421,3.38263849512,8ce04898561ea3a97dd215145dd70222
3090437477,2.47684810715,8ce04898561ea3a97dd215145dd70222
892067936,2.48986364594,8ce04898561ea3a97dd215145dd70222
1650581602,2.51557204632,8ce04898561ea3a97dd215145dd70222
595230820,2.48806505852,8ce04898561ea3a97dd215145dd70222
271982693,2.42279016787,8ce04898561ea3a97dd215145dd70222
2847694951,3.1300528316,8ce04898561ea3a97dd215145dd70222
1811882090,2.55918720328,8ce04898561ea3a97dd215145dd70222
3834668077,2.49636896657,8ce04898561ea3a97dd215145dd70222
377551549,2.61419633561,8ce04898561ea3a97dd215145dd70222
358387950,3.09890236091,8ce04898561ea3a97dd215145dd70222
2734688958,3.15741656984,8ce04898561ea3a97dd215145dd70222
