idnum,ClustersMLProbScorer_LeaveUnscored
      222329944,1.480362971650663
      222815474,-0.594439041318083
      223183399,1.057775343003295
      224849060,-0.786463918893586
      224853921,-0.474137400071144
      225113954,-0.142300542813710
      225832912,-0.419806774116655
      225947859,0.887003724041548
      226736066,-0.564000383069406
      227023597,0.699001106782371
      227104646,1.727457418449333
      227245329,-0.810373866597443
      227821952,-0.595727109897491
      233278274,-0.821067707216070
      235994585,0.922177728558982
      237574474,-0.602587522530435
      237580894,-0.573423880999631
      241197609,-0.411689324763883
      242878731,-0.814429414935844
      242955686,-0.703367867938862
      244462675,0.270757987178303
      245934481,-0.171316263247111
      246209747,-0.657330279300919
      246808812,0.239621828208905
      250920048,-0.177609478168718
      251426884,-0.644683880196560
      254693089,2.029125417531530
      254839696,-0.379344293908820
      256070847,-0.757029684167369
      257654678,-0.067409438735434
      260302946,-0.586340395886178
      261510752,-0.597862879558159
      262695517,-0.891057933540380
      264425091,-0.499846764418715
      267021979,-0.897461430916804
      267269087,0.235744154797627
      267507893,-0.817204263798961
      267789728,1.412004366622149
      268442623,-0.918806422171549
      271023484,1.916758268569465
      271497799,-0.685207600200732
      271982693,-0.797132857022416
      272374884,-0.878464388700080
      272904435,-0.717372045653592
      273670311,-0.597199914294069
      273895788,-0.267214989135023
      274416329,1.343236818665942
      274990305,1.799572487831645
      275753215,3.060558339050380
      277219886,1.247694181441659
      277784697,-0.509511810339802
      279688893,1.099850640586056
      280409396,-0.794578573068931
      280722793,0.276299638181643
      280945415,-0.944206961764696
      283261510,0.854674193715851
      283691199,-0.528629638102277
      284764044,1.060653359324142
      286638994,-0.404826910075482
      287219131,0.055189414844123
      288190048,3.810194177809993
      288397188,0.540675142364376
      292889168,-0.908133926544177
      294084880,-0.944206961764696
      295515825,-0.678236173592709
      297135336,-0.536212446245525
      298478170,2.185534144342184
      298740821,0.165437311103037
      299878257,2.439293310553106
      300129367,-0.229918936737014
      302869304,1.950648947838883
      304628365,-0.269689229371302
      304669029,-0.808225137477798
      309935240,-0.379359201521760
      310050312,0.847847354012874
      311411296,-0.898742130392089
      313550011,-0.656477496078884
      313775948,-0.830412747673029
      314179150,-0.898742130392089
      315616399,0.445322746609771
      315926660,-0.588903827693058
      317244499,-0.796603297953667
      321967324,0.019956203386662
      322304573,-0.520178037993552
      322589684,-0.071354427411341
      325637099,1.429344376839203
      326115587,-0.331574457587739
      326324523,-0.944206961764696
      326528240,-0.944206961764696
      330002118,-0.531037302294404
      333893490,-0.713990558586640
      334941208,-0.671914244575723
      335181247,-0.891057933540380
      336466512,-0.834760519105989
      338411911,0.646329291576823
      338923006,-0.653620316535213
      339741137,-0.926490619023257
      339972341,-0.596940216900469
      340897089,-0.470910240679058
      340975058,-0.741696865449377
      341067441,2.012687402599683
      341165672,-0.293999988577610
      351587919,-0.359089760659685
      353755139,-0.603730719296904
      354131348,-0.735496145489874
      358066379,0.546420502510445
      358138185,1.591985525387493
      358260511,-0.824269455904282
      358387950,0.658097496755273
      358642912,-0.883587186601219
      359864230,-0.767812716356597
      361732358,-0.073602450781429
      361739092,1.333541449304898
      362989846,0.364464362238252
      363141879,-0.875022254753214
      363750706,-0.733699100511855
      366201244,0.037094198507913
      366315104,0.856130481154907
      367016021,-0.675108115945734
      368218175,-0.890865828619088
      369566332,0.347320776762150
      371799902,-0.395903602600498
      372616876,-0.739111834544204
      372857885,-0.583526414539094
      376003904,-0.601619852126033
      376028117,1.912230081138996
      376809818,-0.852580029305159
      377269886,0.492345762343974
      377551549,0.260468769667707
      377725140,-0.743315019072118
      379101712,1.055546316059404
      380673055,0.147596455912613
      384586913,-0.877397139137343
      386305939,-0.356006595256221
      386698600,-0.163396509170484
      389023725,1.500262347961979
      390159033,-0.009688208661451
      390345144,2.006563253561187
      390603110,-0.666690566180202
      390794866,-0.067380555235363
      391231816,0.558978472365320
      391486463,-0.690737054066213
      391848367,0.072327548569213
      392377518,-0.769163803481615
      394984483,-0.838122355228612
      395738321,-0.459342017740102
      396691063,-0.687093074428235
      401894115,-0.699886093293951
      402671324,2.287849812178933
      403494131,1.018593054056667
      403655663,3.380827312178238
      405179198,-0.656689929563276
      407848430,0.648929823011359
      410565817,-0.440662609321813
      411234533,-0.638241250336169
      411660928,0.763171773705299
      412396401,-0.554440306455961
      413610202,-0.199737119102804
      413972780,-0.750821340996703
      415693165,4.179724680278727
      417350235,-0.463530294655076
      419379326,2.322146916406287
      419508265,-0.699396852542017
      421388363,-0.707910793577580
      421583216,-0.689107380924382
      422128692,0.108001497135061
      424800740,1.717050972891527
      426711955,1.539019084620838
      427808828,-0.933534466137323
      430365671,0.790654435573085
      430414510,0.926776557746225
      432072329,-0.877397139137343
      433057940,-0.584463561297993
      433974817,-0.667718175044895
      434659594,-0.226588355780158
      435725854,-0.362187494866703
      435866601,-0.821907022765051
      436149055,-0.812081465897822
      437327904,-0.815233409606440
      437625510,-0.926490619023257
      437800235,-0.176627354463962
      438504297,-0.898742130392089
      438541117,-0.654370440513594
      440142752,0.366987899240048
      440604078,1.791978498978692
      441200201,-0.806531768171589
      443699362,-0.162231174290791
      444001845,2.402032579033483
      444450661,-0.565657669176114
      446301236,-0.273205816680522
      446540812,-0.634917022055281
      446740325,1.358369739846788
      448503396,0.903895320037562
      448976352,0.857495290060018
      449480333,-0.898742130392089
      449943607,2.716493681683744
      451637719,1.374957847336189
      453500945,-0.762774536099361
      453538866,1.660677326345512
      453935793,-0.812508365722917
      454796374,-0.107638055765275
      456062317,-0.748865563821814
      459625222,0.171251726761940
      460028216,0.082671091084608
      461894494,4.655000810493861
      462524822,-0.617600389685791
      463169189,0.011052546856007
      463788607,-0.109810416839524
      465324329,-0.484474982621449
      465532435,-0.406571016087096
      466367952,0.151611855338892
      467554528,0.009355620051255
      468416893,0.044790084283403
      470264709,-0.471547032918158
      470564430,-0.624534208452080
      472389271,-0.918806422171549
      473378632,-0.835696903543772
      473606287,-0.021672882236060
      473862671,-0.644660248241956
      474837456,-0.752827770174649
      476525107,-0.780117595600880
      477234809,-0.297913183072820
      479389719,1.058234006208233
      483353625,-0.783674840036299
      483865903,0.628772273948679
      484534841,1.146469372021615
      485333393,-0.416742582038751
      485509484,-0.668568925410620
      488919411,0.484603883194470
      491535621,0.130797947795129
      493197297,-0.555173151155707
      493836051,-0.003363453666186
      495856172,-0.873128140886394
      496756955,4.014841822535254
      497328452,1.446647033321562
      501962084,-0.424669874624194
      502436245,-0.225647397415677
      503453855,-0.130091207815997
      504520496,0.405057961678081
      506466751,-0.944206961764696
      508362269,1.868956160654466
      509707858,2.941062471223302
      509745862,1.829975124482526
      510329964,0.327100717367937
      510492343,-0.497040067473409
      511906768,-0.282010625573104
      512280408,-0.785756739004753
      512334274,0.991166010829512
      512681658,-0.836686904566730
      513757280,-0.791556223950075
      519627787,-0.591064753950562
      519926207,-0.861139370798312
      521080290,-0.760764041208795
      522760195,0.711701884793021
      522795721,2.135269739221721
      523649730,-0.609681906144358
      523782723,1.948645906754786
      525997655,-0.275919933961378
      526099734,-0.673412205569137
      526660911,0.361149535917798
      526977776,1.067537119003798
      529738474,-0.421347170985539
      529753643,0.038694310530902
      531245106,-0.286749213631658
      534554350,-0.873555040711489
      534703725,-0.532654185381951
      535884040,0.869211064486139
      537584677,-0.612996763265666
      537633146,-0.571421771641344
      538404590,-0.675971825770435
      538766771,-0.483156505899737
      543017310,-0.816990813886414
      543268629,-0.091688011050167
      544502666,-0.754894676827817
      546335892,-0.786488821383383
      550209759,-0.765644251590276
      551057472,-0.769754094132624
      551700951,-0.420469993487785
      552560514,-0.864163244559401
      554056686,-0.534489854629859
      554233248,-0.541939256577766
      558360016,-0.368060924960300
      561490172,-0.445972175896430
      562036278,1.016846322272319
      562694526,-0.824034661000480
      565949124,-0.753951939714066
      568225478,-0.861601845608832
      569716486,-0.417387166893706
      570683458,-0.722603262557930
      571367201,0.982548478824485
      571753639,-0.743275886588151
      571839380,0.780984168907384
      573138166,-0.565335484551623
      573325347,0.225530576482231
      575285667,1.135190068785712
      577097781,-0.683230393332242
      580103847,-0.804610718958662
      581685157,1.760292113568061
      581888358,-0.712474217184091
      582489655,-0.920300571559381
      583376511,-0.822753961525195
      583611083,1.654378521069055
      583656889,0.193947104422292
      583967487,3.079959750268088
      584723240,-0.756833513533457
      586021554,-0.796201554725408
      586275045,0.160076160799554
      586519180,-0.816314889163347
      588075369,-0.449732451855808
      588242317,-0.366807160831122
      590846608,0.382078299843075
      591328112,0.512460621424145
      595230820,-0.791063764508983
      596918352,-0.684755574579655
      597789611,-0.944206961764696
      598246307,1.640173429389018
      598886413,-0.685724199810505
      599339043,-0.460126700275753
      599457430,-0.697456999408222
      602085114,0.156612935968472
      603029778,1.122058325237347
      604664181,-0.576219312532886
      606248839,0.037366093039372
      606532167,-0.293757485760299
      608255149,0.522442962334281
      608275154,-0.385551620651331
      611202773,-0.132752216725755
      616526268,-0.390893204712831
      617879162,-0.856692497620240
      619728073,-0.470318679492855
      622466425,-0.885070155279347
      625031019,-0.208497459263606
      625179483,-0.689462368457512
      626339741,0.225600964131963
      627261626,-0.286732188460061
      635291084,-0.772166332251449
      635537227,-0.799082874437760
      637597144,3.032906156986890
      637979759,-0.613487667263672
      638078708,-0.313576310140330
      639244931,-0.767256984262857
      644607191,1.215180423512872
      646497471,-0.811227666247633
      651003137,2.051167909506997
      651050282,-0.944206961764696
      651522193,0.385001262308930
      654240762,2.734385273579573
      655085531,0.095678068076949
      657779836,-0.330182713336522
      658871276,1.305512426502953
      659227466,-0.859560603766577
      659583424,0.849613906146243
      662078719,-0.782440388042066
      662488577,-0.453431742125886
      665528729,1.447016504955901
      666796625,-0.736934899543259
      669817356,-0.767350241546077
      670357906,-0.662506439680194
      670366919,-0.821473262049910
      671066522,-0.859040446658262
      672097245,0.855295739532624
      673526084,-0.351290622724116
      675347337,-0.638970029323295
      675529322,-0.696871875600334
      676539582,-0.872060891323657
      677864767,-0.271120360213525
      678940729,-0.376160332713321
      682059223,0.004182254849405
      683125625,1.533885283114898
      683884880,1.455130058000745
      686342322,-0.644778153907935
      687684225,-0.649630581919847
      689141496,1.283339046301894
      689223691,-0.209878785126235
      689772978,-0.768615948706076
      689908435,0.516149747412674
      690398023,-0.707853873600901
      696685957,-0.623068010838510
      697006387,-0.792461861436169
      697364166,-0.751437550565665
      697963049,-0.892069787768671
      698088705,-0.657668241662452
      698265621,1.861446281231340
      699418984,-0.674551367423840
      701883639,1.048886424680887
      702596671,0.674932765691030
      702889076,-0.745027192299195
      705066247,-0.815069764673487
      705159706,-0.620531006163660
      705322684,2.235453980318104
      705610059,-0.699596919483857
      705820785,1.438516624509813
      706602757,3.398367219932442
      707053711,0.651473434469216
      708375566,0.994881309843031
      708721154,-0.600401154768203
      709339942,1.620702731652071
      710347441,0.095887706383916
      710502743,-0.761227024233392
      710658324,0.425543817034821
      712148823,-0.261261769431259
      713408414,-0.393658651615515
      713804506,1.391522068763950
      714436037,0.365616229444892
      714721769,-0.475606901076218
      715610178,-0.546667172140691
      717244866,-0.607084932208364
      717320052,2.641238272814249
      720386308,-0.845166202342678
      720672552,-0.926490619023257
      722061407,0.242688391952503
      724060372,-0.944206961764696
      724896846,-0.753649552337957
      726242011,-0.519652544637424
      726718481,0.906512537834309
      729505721,-0.303074574442995
      729512225,-0.785668117249936
      730261418,0.722707006534115
      733611111,-0.189049631160145
      733976499,0.660107483431761
      734178203,0.063358925338985
      737203963,2.678812572419690
      738039210,-0.944206961764696
      739218891,-0.898742130392089
      739521277,2.294876657222043
      740557322,-0.597921863192002
      742314262,-0.758078892130356
      742671655,-0.501120518301607
      743414577,0.986340772270747
      744338799,0.953348530787995
      744541799,1.432404672609178
      744663868,-0.668592303258184
      745965706,4.003537870916590
      751501773,-0.031758390603927
      753881937,-0.688341756416637
      760048671,1.573042246060000
      764009382,-0.820375773749562
      764501827,-0.848545825958013
      767754035,-0.543035982556997
      768578084,-0.615134789088829
      770288372,-0.143253952423090
      771340907,-0.873128140886394
      773332920,-0.823736593444030
      775948897,-0.822382965248625
      777180973,3.296748290495294
      779665589,-0.592186890633668
      783765051,-0.567732391545776
      784951605,-0.672801840462067
      785199153,-0.601143147321344
      786253963,1.232825616283461
      787487372,0.251685305766379
      787896922,-0.825475447910175
      788560084,-0.944206961764696
      788922738,-0.155015550818532
      789592262,0.165653556193012
      789759910,2.342447527731784
      791486108,-0.869072592547993
      792582166,0.502727305411981
      793872755,-0.817592031140089
      796224186,-0.386335286758827
      797700051,-0.606391250793438
      798713773,1.607132907568909
      798781721,-0.788207632194320
      799037499,2.068670571329490
      799989205,-0.699275728186881
      801151677,0.585522747739867
      801247343,0.174872390154060
      803130962,0.331798648300291
      805615667,-0.757642336237788
      805750294,-0.820358240363889
      806708007,-0.816906196242511
      806986857,2.312751986267392
      808370823,0.908982966465008
      808714118,0.113046030068266
      808939678,0.611438870514631
      811299227,1.830125471147115
      812100611,0.638780279669728
      812198935,-0.276535635316262
      819556357,0.075478845459914
      819589694,-0.511302587344198
      819690133,1.250807754987429
      821933587,-0.679564645191278
      822921699,-0.727128400703936
      823884110,0.394042167441361
      825690832,2.809128826170682
      827279254,2.339187588531702
      829076517,1.163575349655983
      829192364,1.145035700109000
      830668318,2.641076406630569
      830690443,-0.879139635804377
      831407409,2.947551433267092
      831744733,0.105169728295264
      833462533,-0.787018888666209
      835233154,-0.714364095933598
      835544864,-0.381727309718189
      837168258,1.662258888554673
      837727334,0.863686862166127
      839647252,-0.944206961764696
      842294845,-0.523112974291080
      844303563,1.164085850696825
      848662249,-0.814429414935844
      849261353,-0.712297189280430
      849774440,-0.786423261767386
      851544763,-0.602011176965704
      851695072,0.497757225841129
      852918999,-0.389489771537831
      853501460,-0.708377364901573
      854116106,-0.090451187390239
      856808662,-0.261171815539543
      858350469,-0.665370226006873
      860074920,-0.918806422171549
      860669619,0.453455781194251
      862638253,-0.618320274926562
      863701417,-0.702197450918393
      863978321,-0.418367511849192
      865197954,-0.740261414787496
      865208268,0.505344862018114
      865973392,1.623048139619707
      866073317,-0.944206961764696
      867036895,0.482305485029005
      869527661,1.318044731546914
      871524956,-0.330047528391908
      871664165,-0.705635010938562
      872843243,0.528938954672808
      873627318,-0.551505370158434
      873911567,-0.022481450833353
      874215730,0.074571768033933
      875118281,-0.944206961764696
      875764320,-0.832999557327473
      876080497,-0.908133926544177
      878579529,-0.656900360992212
      880517009,-0.335590873442173
      881204355,-0.060638841390367
      884695447,-0.733277598536280
      884763618,-0.740685858244549
      885349487,-0.679892697378301
      886897913,-0.898742130392089
      887226072,-0.703764274919307
      888716623,-0.350469941691310
      888719444,-0.064619004640608
      890483217,-0.727292045636889
      890900717,2.255254000777265
      891039579,-0.608585434272165
      892067936,-0.784206940175435
      892212061,-0.377467798130020
      892250330,-0.126855154677554
      892800032,-0.576209402358375
      893065444,-0.873555040711489
      894198086,0.044004893533675
      894405427,-0.804397269046114
      895853008,0.628413474809968
      897123075,-0.781689247635530
      897680871,-0.741772081132846
      900909613,0.522016062509186
      903219453,0.915386463841430
      903249092,0.155120057115833
      903669618,1.421069635229445
      906285644,-0.886788935289431
      906519175,-0.059055839241320
      907217745,0.443711707984114
      907995638,0.601383854991414
      908877348,-0.726078091610449
      910289404,-0.671475971535591
      913548811,-0.918806422171549
      913926878,-0.918806422171549
      920454310,1.685937090639194
      922490701,-0.648547831827746
      922492103,-0.165719555718709
      922536762,-0.885508235814146
      923564528,0.518316264025030
      924930627,-0.717497743935426
      925185965,-0.766675587358204
      925630280,-0.493947161300127
      926233925,0.124110612856425
      927241245,1.219375646020238
      927439134,-0.695238983769347
      928131429,-0.716021890254384
      929500382,1.051218873189544
      932018235,-0.668668281262770
      932664477,-0.750309061206589
      933075164,2.095246525381535
      936201299,1.493317910601555
      936596102,-0.716003594547594
      939050663,1.238151191601519
      940701851,0.120797819392280
      940857718,1.903596032176451
      941131288,0.246320597964353
      941501424,-0.904718727943417
      941771033,0.514916789259821
      941974584,-0.485173014656886
      942615776,0.843210408769818
      942952452,1.221895710225838
      943568795,1.306053166281408
      943707226,-0.332548958081334
      944157726,-0.552611752205138
      944763734,-0.429509089070092
      945307889,0.620807797033232
      946176016,-0.662278759773477
      947148085,-0.639247514209607
      948245034,-0.388239056693119
      948967429,-0.709326677997478
      949631785,-0.678287503214536
      952656562,-0.657067086010483
      953476577,-0.570406359914511
      953585030,-0.590333688000087
      953718597,1.629612063239925
      955049195,-0.690130415862377
      955357542,-0.374423256996446
      957332047,-0.745727003083904
      958228198,2.557118170493377
      958658909,-0.784386593851829
      959916286,1.069056679095504
      962120049,1.244370884886584
      962614151,0.138103271052065
      963325255,0.302799444824409
      964193353,-0.769635172038490
      964214726,1.321064454893038
      966775199,-0.041105463917196
      966934580,-0.186841186886396
      968305142,0.348200749437330
      970193724,-0.870518969812540
      975033642,1.343793905997224
      975258901,-0.683847619329359
      976910388,0.086009972871397
      977096533,0.093158311879881
      978070867,-0.681533466527490
      981652924,1.451369866743714
      982299277,-0.819338762924436
      982360109,-0.633787262161012
      986341913,-0.438305766537434
      987058389,2.160490116924398
      991469263,-0.365005541926406
      991566113,-0.838779984244889
      992893661,1.756482032629088
      994404544,-0.616696530948968
      995632459,4.975244711727234
     1000660300,-0.503617882278413
     1002508282,-0.813575615285655
     1002887023,2.080939875588349
     1003261977,-0.813314393249823
     1003888808,-0.898742130392089
     1009881948,-0.628176578745479
     1014196308,-0.263942090475962
     1015049924,-0.814429414935844
     1015923445,-0.791230966940479
     1019198242,-0.817186476306249
     1019339646,0.732100581435475
     1022186216,-0.811441116160180
     1027169090,-0.926490619023257
     1029416392,2.211795852689641
     1032513984,2.434240392087624
     1034805825,1.988452536695615
     1035902579,1.163530372710123
     1037939704,-0.640980015999784
     1039301878,1.361730559541255
     1043089241,-0.591936341093464
     1043562783,-0.868645692722898
     1048768634,-0.821654694475576
     1050025814,0.688841399159190
     1050898424,2.041731667723770
     1051260193,-0.774182479098574
     1053548620,-0.910268425669651
     1054392476,-0.833639907065115
     1059373679,2.086489065100503
     1060059945,-0.574191538363686
     1065344433,1.525680420940799
     1065373685,-0.754034270394620
     1067025519,0.546017742854032
     1068725161,2.198898649938041
     1068804761,-0.145438256528159
     1069350779,-0.944206961764696
     1070883551,-0.767229286595634
     1071396361,-0.772354371460122
     1072308446,0.566434735203272
     1072588745,-0.325962503637012
     1073349371,-0.784461809535298
     1077458166,-0.823155450646415
     1078121284,-0.898742130392089
     1079161931,-0.538374643038223
     1081108256,3.160797721374160
     1081721374,-0.762002558915647
     1082086708,-0.856265597795145
     1084009755,-0.534062954804764
     1085602029,-0.120987823152886
     1085755604,-0.756710779833742
     1086955232,0.156043482094640
     1087081695,-0.817417713711509
     1087592563,-0.771988457324326
     1087905599,1.854904549625834
     1088122699,-0.577043635766582
     1088675114,0.285744542704829
     1088854352,0.785786791939702
     1091227106,0.060319835956425
     1092218350,-0.926490619023257
     1092740361,0.715917520565836
     1093013972,-0.856052147882598
     1094151866,-0.898742130392089
     1094199917,-0.898742130392089
     1098125924,0.312159223489615
     1101158478,-0.656543818015997
     1101745897,-0.539295526946642
     1105067091,-0.709917761770457
     1105444833,2.373043031625074
     1107449997,-0.299289395993820
     1107905072,-0.811654566072727
     1108729241,-0.820803944109851
     1108959666,0.315719771316538
     1109121263,-0.816837333235011
     1109564424,-0.750376653678896
     1111143713,-0.195876470863122
     1113443869,0.055638676088627
     1116599329,-0.417301617523995
     1117376840,-0.588030970014962
     1118339851,-0.562078255826618
     1118646028,-0.701969771011676
     1118838963,3.174230835870482
     1120148704,1.172131133650591
     1120441496,-0.374341180422931
     1121602963,-0.877397139137343
     1122002527,-0.766311960185757
     1123247168,0.372528618517579
     1125007695,-0.816457189105045
     1126746995,-0.876756789399701
     1128051289,-0.680085818727748
     1129975088,-0.871847441411109
     1130470487,-0.790881823869240
     1130658284,1.446664566707237
     1131998935,-0.523902738967506
     1132714357,-0.560584868759902
     1134182585,-0.817204263798961
     1134443164,0.000653978616404
     1135177319,-0.548439314628913
     1135370468,-0.651153191296019
     1135405846,-0.305066773626771
     1138144104,-0.160213310296101
     1139621696,-0.574178070690632
     1141059689,-0.844917177444706
     1141589906,0.891620309920651
     1142482327,-0.694406529110411
     1143029381,-0.066572833661533
     1143364355,-0.718025524254903
     1143785614,-0.722067774324944
     1143826247,-0.836366729697909
     1145519935,0.852282538267164
     1148893818,-0.885508235814146
     1150966509,-0.898742130392089
     1151619985,0.335144221572432
     1154247915,1.046591753418656
     1154467164,-0.133236290634568
     1154780517,0.347111646669260
     1154924059,0.157514761848985
     1155626003,0.933034451789445
     1156633980,-0.882306487125935
     1157225708,-0.944206961764696
     1158059503,-0.606168198714912
     1158259789,0.932003454830904
     1160291173,-0.043715143205127
     1160487773,0.503897722432450
     1161236228,-0.170478980554440
     1162879243,-0.944206961764696
     1165357540,-0.833213007240020
     1166358001,-0.546332513170662
     1169204003,0.346833653568872
     1169567864,0.394689632176088
     1171027314,-0.532887963857598
     1171216312,1.064292934440115
     1174044620,-0.496019065391723
     1174136050,0.329562506359317
     1174163042,-0.869072592547993
     1175566970,-0.710899600567322
     1177315202,-0.437316781942631
     1181098320,-0.895326931791329
     1182511172,-0.042388704462868
     1185588306,-0.505620753957816
     1186618419,-0.304410923359765
     1188789953,1.289630736581267
     1188814891,-0.690780421667492
     1189280839,0.953931706441919
     1189381056,2.121165273929036
     1190760738,2.043947481101644
     1191354555,0.558640425301441
     1191531607,-0.271743938886611
     1191894799,-0.427325293179100
     1192649359,1.567564884137461
     1192790833,-0.944206961764696
     1192972458,-0.193362081714720
     1193187313,-0.336996847687561
     1193485629,-0.533614709988415
     1194400862,-0.686032177541466
     1194652849,-0.117622175424683
     1197239508,-0.095885859330267
     1198436877,-0.710398247379874
     1198722318,1.181327267382845
     1200379445,-0.898742130392089
     1200462129,-0.771582902490486
     1200830187,-0.788403517920341
     1200888092,1.950527823483747
     1204391713,-0.672048667199221
     1205089754,-0.317781527524553
     1205966543,-0.614213396966333
     1206240403,-0.729903249567053
     1206383312,-0.366607240193335
     1210625435,2.396600278759151
     1211170095,-0.707064108924475
     1211938659,-0.671888325657771
     1212634670,-0.091571375919382
     1214999547,-0.944206961764696
     1220720897,0.174485046324662
     1221009051,-0.587026993104872
     1224335645,-0.532782255329480
     1226537542,0.792926691514415
     1227471515,-0.918806422171549
     1228470659,1.079676235756471
     1233995324,-0.430667817166778
     1234429485,-0.619798669677991
     1234980050,-0.845351192266886
     1235516601,-0.127960266189064
     1235709666,-0.845842127065745
     1236739443,0.750798793774631
     1236740319,-0.694378831443188
     1237707923,-0.812045890912398
     1239109318,-0.755725606844520
     1239435542,-0.918806422171549
     1240241112,-0.489964202872461
